symbol;value
ATG16L1;823
USP40;1343
POMGNT1;2575
RAD54L;296
MAST2;739
DNAJA1;7016
B4GALT1;3125
CHMP5;2754
NFX1;1819
AQP6;2
DIMT1;1135
IPO11;1211
FOLH1;351
EIF2AK1;5690
NME8;17
EPDR1;927
SNX10;4032
SEPHS1;1329
MRPL28;1026
HBQ1;2
ITPKC;980
CEACAM6;1
FAT2;42
RBM22;1970
TMED2;7200
ERO1B;1223
ZFAND6;1594
HSD17B2;23
TXLNG;714
PPEF1;12
LAT2;675
HUWE1;7812
ZW10;524
ALG9;210
MYBPC2;85
NOX4;264
ACOX3;334
MTMR2;1928
PPP1R15A;1915
HSD17B14;1186
TRIP6;2318
ACHE;73
FTL;120135
SRRT;2218
BAX;1187
NLK;883
PIGS;1921
ADAMTS2;621
TMPRSS11E;0
ATXN7L3;1309
PGS1;608
PSMC5;2946
UIMC1;789
CETP;263
MMP2;554
MT3;1022
LPCAT2;731
GNAO1;33
OGFOD1;723
SH3BP2;5079
NOP14;1559
ADD1;7545
L2HGDH;520
TXNDC16;574
RTRAF;3371
NID2;1414
GMCL1;939
SF3B2;4707
KLHL42;531
GNAS;18124
DNM1L;1527
PTHLH;106
PHACTR3;2
ERGIC2;1173
TFAP2C;0
AURKA;149
CASS4;371
PIR;215
AAMDC;499
RFX2;465
METTL2A;452
SULT2B1;1
ALG6;412
CNOT3;1133
GP6;9
PTPN4;797
DDX18;2925
KHSRP;3224
GNA11;1915
ASAP3;245
EDEM2;1400
DNMT3B;65
REM1;42
TPX2;377
FER1L4;496
PDRG1;469
EPB41L1;3072
SLC15A1;9
DOCK9;1651
ANKRD10;1806
TGDS;508
DOCK3;8
C3orf18;188
COQ9;1751
TMEM40;1
KIF9;135
ARHGAP28;701
CRLS1;20
DEFB127;0
PPP1R13B;1314
ATRN;1868
SMOX;328
SIGLEC1;1794
FKBP1A;5228
NSFL1C;2118
SLC4A11;24
C20orf194;1166
ZNF343;221
EBF4;49
CPXM1;74
MAVS;3141
LZTS3;122
F11;43
XRN2;2947
KIZ;686
DYNLL1;3717
TESC;165
SNX5;4730
RPL6;14541
SIRPG;476
MAPKAPK5;841
P2RX7;1075
ESF1;486
RBBP9;1525
ANAPC5;3184
SLC23A2;1327
SLC8B1;745
TMEM230;3344
DZANK1;104
KDM2B;776
CFAP61;6
LHX5;0
TASP1;209
OAS1;2905
GCN1;2774
RPLP0;49460
PXN;3718
SIRT4;56
RPH3A;37
KIF16B;784
TRMT6;455
CHGB;2
PEBP1;13466
TBX5;0
BRAP;708
ERP29;3004
NOS1;53
FUS;5581
IGBP1;4273
FXYD5;2184
ZNF302;1009
GRAMD1A;1636
FXYD3;1
HEPH;443
CDIP1;1275
CMTM1;28
KCNH4;15
GANAB;12071
GMIP;939
RBM41;275
BIRC5;184
LAG3;1466
2,00 MLF;3414
OTUB2;97
DDX24;4287
ZBTB25;886
NECAP1;1141
ARHGAP4;1193
ANKRD24;98
DHX32;1054
RCOR1;1127
GPATCH2L;1041
LTBP4;449
BLVRB;2141
SLC9A1;631
SPTLC1;2130
PAPOLA;5124
CCNK;1361
PCBP4;164
RGS1;9278
YPEL3;971
MRPS33;1469
NDUFB2;1963
NUDC;2171
MAEA;1365
ICAM1;5725
STRN4;1884
IRAK3;332
LYZ;14674
SI;0
MUL1;1310
TFAP4;173
PDCD7;557
SPG21;2945
FETUB;0
DNAJB11;795
P3H2;5817
THPO;15
CHRD;112
FLT3LG;6
RAB11FIP3;2593
GNPTG;2050
ZNF268;872
GOLGA3;1583
PABPC4;3796
CD209;240
CERS4;714
MCOLN1;690
USP48;1754
EFNB1;1173
PDPR;2340
AARS1;3681
GLG1;6439
KIF4A;134
TNRC6A;1390
PLEKHG2;890
DLL3;1
NAT14;176
PITPNM2;818
EXOC1;1456
RBM27;596
POU4F3;2
OSBPL8;2305
DTX2;417
NLRC4;326
PUS7;887
LAMB4;6
NRCAM;580
LAMB1;2710
SLC26A4;40
SLC26A3;1
DLD;3584
WDR7;797
TXNL1;2089
IL5RA;9
ABCC6;558
CMTM6;2479
ITGA6;6367
RAPGEF4;1216
MAP3K20;781
SMPX;0
FH;1616
SEL1L3;7790
TF;8
CDV3;4668
MYO15A;26
ALKBH5;4129
APOH;0
NLRP1;534
PITPNM3;60
SPAG7;1102
ORC6;41
ZFHX4;24
SLC17A6;0
CPA1;0
ZC3HC1;1228
ESR1;188
RGS17;8
ANGPT2;1821
TMEM101;971
CD200;1257
CCDC80;387
CMA1;43
PSME1;11840
PPP2R3C;663
HAUS4;573
JPH4;58
MYH7;1
CEBPE;4
SLC7A8;486
OSGEP;729
SLC22A17;149
RNF31;46
SCFD1;1471
G2E3;518
HECTD1;3632
HNRNPC;11680
RPGRIP1;33
SUPT16H;3044
TOX4;2823
GEMIN2;148
TGM1;16
TINF2;1893
DAZL;1
TBL1Y;1
SEMA6A;2799
TRPM7;1879
TYRO3;97
WDR76;280
CAPN3;127
SNAP23;2286
TBX15;109
PHGDH;695
COL9A3;14
EZR;13438
MYL6;11476
AGO1;1852
TEKT2;39
CLSPN;131
RFFL;926
UNC13D;627
MFSD11;1811
DPYSL2;6803
TGFB2;135
GPATCH2;363
NUP50;1546
CDC45;100
COMT;1424
ADA2;7483
AC016026.1;9
3,00 VNN;1
ECHDC1;1647
LRRFIP2;934
SEC22C;985
XYLB;293
HDAC6;1980
OR1I1;0
GABRP;12
KRT31;0
CDC6;135
UPRT;426
CDC23;1402
AAAS;823
CBX5;3150
FMO2;1165
SUCO;1082
MSH2;833
MAP3K1;1848
DHPS;65
HOOK2;1106
NXPE1;0
ARCN1;5835
EPB41L4B;4
TMEM38B;1664
PSMD5;1202
PTGS1;913
NUP188;1491
CRAT;2991
SH2D3C;1047
NANS;1052
TBC1D2;457
WHRN;436
PDE6C;1
CWF19L1;849
SEMA4G;869
BTAF1;1375
IKZF5;939
BLNK;717
TLL2;12
CYP26A1;0
TDRD1;3
SORBS1;1866
CRTAC1;30
BAMBI;123
IL11;0
MYO3A;596
WAC;5446
CREM;750
NUBP2;1000
TPSD1;65
SMIM24;2078
HIVEP1;948
TREM2;1067
KCNK16;0
CRISP3;4
FKBP5;1200
SRPK1;888
BRPF3;1888
MRPS18A;955
PGC;0
TMEM14A;561
EFHC1;441
NCR2;0
HSP90AB1;32166
MLN;0
CDC5L;1623
ITPR3;2184
ZNF184;439
DSP;258
SIRT1;947
HNRNPH3;2989
IFT74;491
JAK2;1593
IL12RB1;505
ABL1;2273
ACOT7;1929
SH3GLB1;4282
CDC7;173
SYDE2;192
PCSK5;780
SCD;24559
TMED1;881
ABLIM1;3630
ERMP1;820
RAB18;2165
NRP1;12382
HSD17B7P2;47
PRTFDC1;109
PALMD;534
TSPAN15;744
MACROH2A2;164
WASHC2A;1406
MAST3;834
MZF1;423
OCEL1;455
MYO9B;3150
KCNK6;255
CATSPERG;48
PSMD8;3291
FBXL19;309
STX1B;97
HSD3B7;4695
SETD1A;927
BCL7C;898
MAGEB2;0
EFNA2;0
CIRBP;7529
ATP5F1D;1734
CBARP;32
PCDH11Y;1
AMELY;1
PRKY;134
IGFALS;6
HNRNPM;4008
MARCHF2;895
NDUFB7;1154
TECR;2299
TIMM13;877
CDC34;842
MTAP;980
MISP;34
CEP170B;978
POLR2E;3613
POLRMT;1190
HCN2;9
CDHR5;3995
IZUMO4;37
RASSF7;757
GADD45B;895
PALM;355
MADCAM1;7
IGF2-AS;0
MKNK2;3134
ARVCF;316
TRMT2A;805
RANBP1;1305
ZDHHC8;718
KLHL22;397
MED15;2194
SERPIND1;1
SNAP29;1423
CRKL;2649
LZTR1;281
MMP11;303
CECR2;10
SMARCB1;2112
P2RX6;5
DERL3;374
SLC7A4;0
BCL2L13;2446
DDTL;1160
DDT;3
GSTT2;2
OSM;53
CABIN1;1982
TBC1D10A;290
SUSD2;384
SF3A1;4386
GGT5;476
RNF215;380
SEC14L2;340
SEC14L3;0
SPECC1L;795
PPIL2;1316
UPB1;1087
YPEL1;399
SNRPD3;1081
1,00 PES;2166
MAPK1;6929
GGT1;23
PRODH;522
PPM1F;1947
SLC35E4;147
TOP3B;269
CRYBB3;9
CYTH4;1418
ESS2;450
CRYBB2P1;235
MFNG;811
CARD10;924
LRP5L;114
SLC25A1;2285
GRK3;1130
PLA2G3;0
LGALS2;1531
GGA1;1330
HIRA;228
SH3BP1;118
SEZ6L;14
LGALS1;3247
HPS4;1765
PIK3IP1;1481
Z83844.1;0
SRRD;1032
PATZ1;1394
TRIOBP;1951
TFIP11;1537
GCAT;106
GGTLC2;0
CRYBB1;25
ANKRD54;545
EIF3L;5087
SNU13;2670
MICALL1;816
POLR2F;768
SOX10;1
CCDC134;588
DEPDC5;245
PICK1;452
TTC28;1623
SLC16A8;19
CENPM;69
SEPTIN3;26
SLC5A1;411
TPTEP1;19
SLC5A4;37
KDELR3;249
CYP2D6;20
DDX17;14357
DMC1;19
TCF20;1923
HSCB;485
CBY1;606
TOMM22;2098
RSPH14;75
XBP1;6118
RTCB;2389
JOSD1;1967
FBXO7;4856
GTPBP1;2371
POLDIP3;2714
RAB36;591
TIMP3;21075
PPP6R2;1685
SBF1;2446
SUN2;4478
CYB5R3;7991
DNAL4;590
C22orf31;0
MIOX;1709
LMF2;2075
RHBDD3;230
PACSIN2;2061
TTLL1;150
RASL10A;12
AP1B1;4027
HMGXB4;727
TOM1;1316
NEFH;16
CHKB;5
BIK;3
HMOX1;10491
MCAT;447
THOC5;767
MCM5;1489
APOBEC3H;100
ARSA;1060
TSPO;1558
RASD2;152
TTLL12;871
CBX7;4034
PDGFB;1929
ACR;16
CABP7;183
RPL3;62297
ZMAT5;442
RBFOX2;2235
SYNGR1;353
TAB1;1018
ASCC2;1517
MTMR3;1624
MIEF1;1713
APOL4;1067
PNPLA5;0
APOL1;7213
PNPLA3;68
MYH9;20675
CACNA1I;4
SAMM50;1286
TXN2;2456
FOXRED2;412
GRAP2;208
EIF3D;7359
TNRC6B;991
SGSM3;8
IFT27;512
PVALB;7
KIAA0930;2859
NCF4;482
CSF2RB;672
SLC25A17;599
UPK3A;3
FAM118A;284
KCTD17;159
ST13;12864
IL2RB;2095
RBX1;1162
EP300;3477
L3MBTL2;1355
CHADL;159
RANGAP1;1313
ZC3H7B;4710
PHF5A;815
ACO2;7680
POLR3H;4023
TRMU;437
PMM1;1676
DESI1;1479
CERK;2720
BRD1;776
ZBED4;547
MLC1;29
HDAC10;15
KCNK10;1
ABHD4;893
KHNYN;2808
FKBP3;1158
SDR39U1;1289
CTSG;191
GZMH;573
GZMB;525
RBM23;2016
PRMT5;2338
COCH;74
AP4S1;565
POLE2;62
VCPKMT;140
2 SOS;1738
CDKL1;488
NIN;1882
PYGL;3347
TRIM9;735
PSMC6;1921
GNPNAT1;796
DDHD1;691
CDKN3;66
CNIH1;2938
CGRRF1;486
ATP6V1D;1671
CCDC198;2102
PLEK2;177
PIGH;737
LRRC74A;5
PSMA3;2264
VTI1B;3547
TIMM9;897
GSTZ1;391
KIAA0586;530
TMED8;1861
SAMD15;68
AHSA1;1645
DAAM1;401
ISM2;1
SPTLC2;2921
RIN3;1140
LGMN;10583
ALKBH1;403
SNW1;1703
CHGA;0
ITPK1;2677
DHRS7;1910
PPM1A;2304
SIX4;2
GALNT16;96
ASB2;260
CEP128;146
ERH;1740
HIF1A;3295
SUSD6;3998
SRSF5;4027
SLC10A1;1
EIF5;7219
SERPINA4;0
SLC8A3;0
DICER1;2189
ZFYVE21;985
MTHFD1;3184
TCL1A;3
ZC3H14;1786
TELO2;527
PCNX1;2226
BDKRB1;3
GSKIP;682
VRK1;286
PSMC1;1281
PAPLN;2077
RPS6KA5;417
PPP4R3A;2170
C14orf93;311
PSMB5;2175
YY1;3226
ACIN1;2868
CCNB1IP1;1625
TRIP11;1773
APEX1;5102
PABPN1;161
EFS;32
ARHGAP5;2911
CINP;972
DHRS2;1
SRP54;1701
CPNE6;3
CHD8;2193
PCK2;2027
PRORP;160
DCAF11;2170
PSMA6;119
NFKBIA;8671
EMC9;398
PSME2;4523
BRMS1L;308
REC8;208
TM9SF1;141
SEC23A;1981
GMPR2;3334
PNN;1703
RABGGTA;793
NFATC4;285
PLTP;1972
PCIF1;1304
GSS;1155
MMP9;218
VSX1;3
TRPC4AP;2329
PYGB;2078
ABHD12;2312
PROCR;1102
GINS1;195
NINL;343
CD40;2280
UQCC1;1042
ZMYND8;985
SGK2;262
IFT52;725
MYBL2;162
R3HDML;1
HNF4A;2077
NDRG3;1478
SLA2;769
RAB5IF;36
NFATC2;1394
RIMS4;0
PABPC1L;190
STK4;1969
SALL4;59
ADNP;3203
PFDN4;207
DOK5;73
CSTF1;931
BMP7;0
RAE1;584
TPD52L2;2741
DNAJC5;2332
NELFCD;2092
CTSZ;12334
PRPF6;3589
TUBB1;27
PRELID3B;1811
HRH3;1
MTG2;424
PSMA7;3009
SLCO4A1;1455
NTSR1;1
MRGBP;428
TCFL5;173
DIDO1;1889
GID8;1825
SLC17A9;83
BIRC7;284
NKAIN4;76
ARFGAP1;1181
AVP;2
COL20A1;2
CHRNA4;4
EEF1A2;5
PTK6;22
GMEB2;519
C20orf27;848
SPEF1;36
CDC25B;1136
ISM1;58
RNF24;1325
ARFRP1;884
NDUFAF5;243
SEL1L2;0
TRIB3;1292
RASSF2;1264
CSNK2A1;2493
SLC52A3;11
RPS10P5;4
ANGPT4;19
RSPO4;3
CDS2;2612
PROKR2;24
HM13;3409
SNPH;88
MYLK2;2
SIRPB1;270
SEC23B;2623
FERMT1;62
HAO1;0
PDYN;0
CCM2L;330
PLCB4;146
MYL9;2609
HCK;1493
TM9SF4;2138
TLDC2;794
CRNKL1;946
POFUT1;2126
SAMHD1;7126
PAK5;0
KIF3B;3592
MROH8;335
NOP56;1665
MANBAL;1223
IDH3B;2119
MAPRE1;3461
JAG1;5442
CDK5RAP1;458
SNTA1;1044
OXT;1
TTI1;856
E2F1;207
RPRD1B;1060
PXMP4;469
CHMP4B;3063
BPI;4
CST9L;0
SLC32A1;0
CST3;9388
ASIP;10
CST4;0
ACTR5;322
WFDC2;288
AHCY;5055
PPP1R16B;1637
SPINT3;0
FAM83D;68
EPPIN;0
DHX35;329
DNTTIP1;464
MAP1LC3A;266
SYNDIG1;14
PIGU;448
TNNC2;1
ACOT8;451
APMAP;2990
CELF4;22
ZNF516;442
CDH20;4
ADNP2;1057
RBFA;280
USP14;1978
VAPA;3279
METTL4;462
LPIN2;2982
SMCHD1;1715
MYOM1;77
MYL12A;6868
CEP76;140
ST8SIA5;6
CEP192;691
RNMT;1366
SMAD7;669
LIPG;66
LAMA1;727
RNF125;288
ANKRD12;1595
NOL4;1
POLI;971
MIB1;1467
RBBP8;1582
RIOK3;2506
CSTF2;375
H2BW2;0
MXRA5;106
VSIG1;80
PSMD10;1159
ATG4A;599
STS;1093
TBL1X;2703
GPR143;32
PGRMC1;5687
POLA1;501
MID1;1124
NKAP;491
RHOXF1;8
NXT2;581
GUCY2F;0
ATP1B4;1
MCTS2P;0
ALG13;732
PRPS2;962
TLR8;627
MOSPD1;372
AMMECR1;437
CHRDL1;0
WDR13;2258
SUV39H1;265
PAGE4;0
SRPX;23
GLRA2;1
XIAP;1973
STAG2;3694
ATP11C;1286
2,00 MCF;10
F9;0
ABCD1;736
CCDC22;586
CACNA1F;59
SYP;53
PLP2;778
BMX;43
LUZP4;0
PLS3;3394
NAA10;252
RENBP;36
ELF4;1384
SMARCA1;1132
MTMR8;56
ASB9;126
ZC3H12B;80
RBBP7;2316
PPP1R2C;0
KCND1;27
OPN1LW;0
SLC25A14;185
FMR1;1697
PIM2;1343
SCML2;35
SLC35A2;573
PQBP1;1205
RS1;0
PCSK1N;52
EMD;1521
TAZ;584
RAB40AL;0
1,00 PGK;41493
GATA1;3
MAGT1;4491
SMS;2677
PHEX;69
UBL4A;1272
CD99L2;2553
EEA1;1064
GPR50;1
RP2;852
JADE3;463
CDK16;1587
USP11;1642
PCYT1B;0
BRS3;0
HTATSF1;1556
VGLL1;0
CD40LG;59
TIMP1;4030
KLHL4;41
GABRE;122
PCDH11X;1
FGD1;251
PIN4;373
PORCN;113
ITIH6;1
MAGED2;5101
RBM3;7428
KLF8;519
SRPX2;163
SYTL4;351
ZDHHC15;168
CENPI;58
DRP2;0
TAF7L;1
PBDC1;502
GLA;624
ARMCX3;1601
BEX4;468
RUBCNL;273
NALCN;3
FGF14;176
HTR2A;1
NDFIP2;2382
TNFSF13B;973
FNDC3A;3480
MLNR;1
CDADC1;389
CAB39L;372
KLF5;174
STK24;5305
ACP5;5335
DNAJC3;3602
UGGT2;521
ARHGEF7;1794
FGF9;4
SGCG;2
PARP4;3737
SUPT20H;998
MRPS31;541
SLC25A15;300
KPNA3;1474
FLT1;13319
RGCC;3590
VWA8;885
DGKH;968
KATNAL1;681
INTS6;1076
ACOD1;5
DHRS12;185
MEDAG;90
TSC22D1;12802
CLN5;2050
OLFM4;0
MSLN;7
MGRN1;2818
ZNF629;849
TRADD;1118
HSF4;3229
CORO1A;3704
MAPK3;2189
GDPD3;44
ELMO3;1110
MT4;0
PHKB;2591
LYRM1;1001
NUTF2;1653
NUP93;833
CENPT;777
TSNAXIP1;186
NFAT5;1434
LONP2;3016
N4BP1;1885
CBLN1;13
ARL2BP;2661
PLLP;2855
ZNF423;159
CCL22;109
DHODH;551
CCL17;11
CTCF;1844
ACD;465
POLR2C;2970
PARD6A;104
ZNF821;353
MMP15;441
USB1;761
CYB5B;1974
CCDC113;74
PRSS54;10
NME3;977
NDRG4;54
PSMD7;1933
SETD6;1143
SLC38A7;444
VAC14;1259
HAS3;846
TANGO6;646
COG4;1218
SMPD3;150
SLC7A6OS;956
SLC7A6;903
PLA2G15;1194
ESRP2;263
FA2H;10
WDR59;1131
MON1B;1365
CMC2;270
AXIN1;684
HCFC1R1;1673
NPRL3;1858
MLYCD;1957
MPG;970
NECAB2;40
HSDL1;592
TAF1C;707
NAGPA;399
WFDC1;59
SEC14L5;2
COTL1;6066
USP10;2173
CRISPLD2;718
TSC2;1860
ZNF500;292
AC069335.1;0
NME4;1502
ABCC1;1863
NOMO3;103
LMF1;239
FOXF1;233
CIAO3;575
MTHFSD;328
CLCN7;1716
HAGHL;236
ANTKMT;145
SLC7A5;621
METRN;314
FBXO31;715
STUB1;3141
RHBDL1;70
NUBP1;909
UBE2I;2113
ZP2;0
MEFV;75
CRYM;639
EEF2K;1263
CAPN15;1500
PIEZO1;4117
GSPT1;3288
ZNF174;230
CLUAP1;454
UBFD1;1635
PRSS33;4
EARS2;968
ELOB;1868
GGA2;4655
AQP8;1
CPPED1;1323
USP31;592
HMOX2;1237
DNAJA3;1711
CORO7-PAM16;0
BFAR;2445
SALL1;2360
TOX3;459
RRN3P2;4
RBL2;3530
QPRT;962
XYLT1;228
PYCARD;647
RPGRIP1L;357
MAZ;2428
STX4;1495
CDIPT;1935
BCKDK;2414
KAT8;1049
NOMO1;847
IL21R;458
SYT17;77
TMC5;8
CCP110;589
VPS35L;1659
SLC6A2;0
RNF40;2814
KNOP1;539
AQP9;83
AAGAB;950
IQCH;90
LACTB;927
CORO2B;24
CSK;2297
HERC1;2232
TRIP4;841
MTFMT;349
RASL12;319
AP3B2;16
ACSBG1;975
IGDCC4;20
RAB11A;3655
CTSH;6694
GOLGA8UP;1
TTC23;176
CD276;1133
FAH;1261
CEMIP;54
RPAP1;736
HOMER2;39
EHD4;2626
TMEM87A;2026
ZNF106;3368
CEP152;176
ATP8B4;611
OCA2;119
DTWD1;634
TGM5;0
FAM189A1;165
GABPB1;469
TJP1;2476
BMF;614
DMXL2;1720
SCG3;20
DNAJC17;970
EIF3J;1720
SPG11;3096
RHOV;182
VPS18;971
OIP5;65
SLC30A4;582
BLOC1S6;2142
MYEF2;906
SGK3;356
PDGFRL;151
CSPP1;414
ZDHHC2;570
BRF2;747
TRIM35;687
ZFAND1;1493
RP1;16
CA2;2545
FZD3;368
INTS9;486
RIPK2;944
EYA1;15
NBN;3065
TRPA1;438
CPQ;2249
DECR1;2359
CALB1;10
BPNT2;2229
SFRP1;58
LAPTM4B;1935
UBE2W;1080
POP1;190
NIPAL2;854
IKBKB;1311
PLAT;1017
JPH1;8
4,00 DKK;0
STK3;790
GDAP1;207
RAB2A;3032
EIF3E;11170
EMC2;1424
ESRP1;3
CCN4;497
NDRG1;73404
ZC2HC1A;435
IL7;393
STMN2;0
ARMC1;1176
TRPS1;803
SPAG1;698
CHRAC1;910
NCALD;770
SNX16;286
GML;0
UBR5;2961
GSDMD;2547
GFUS;831
PYCR3;324
EEF1D;10519
ANXA13;512
SQLE;528
SH2D4A;643
INTS10;1704
ERI1;399
SLC39A14;11003
MTMR9;656
LEPROTL1;4715
DCTN6;672
R3HCC1;1122
GSR;2500
TNFRSF10A;578
UBXN8;291
PPP2CB;2830
ERICH1;492
NEFM;3
TUSC3;643
ARHGEF10;23
KLHDC4;669
MCM4;926
ADAM2;0
KCTD9;1514
FGL1;0
ASAH1;10170
BNIP3L;9879
MAN2B1;3060
KCNN4;42
TULP2;3
NUCB1;11173
DHDH;328
GYS1;2378
MAP4K1;519
CGB2;0
ECH1;2976
HNRNPL;2947
NFKBIB;550
LHB;1
CGB3;0
TUBB4A;17
SARS2;23
KCNA7;0
SNRNP70;2167
CLPTM1;2999
RELB;957
CLASRP;580
LIN7B;54
PPP1R37;2097
FCGRT;8233
PIH1D1;1087
CKM;3
ARHGEF18;593
PPP1R13L;1158
PEX11G;149
ERCC2;616
DOT1L;801
PLEKHJ1;1011
SLC17A7;11
RNASEH2A;2
KLC3;48
CD37;1303
SF3A2;1378
AMH;9
DKKL1;0
LYL1;199
OAZ1;7486
TRMT1;714
STX10;733
RETN;1
FCER2;12
DMPK;307
CLEC4M;0
RSPH6A;0
TBC1D17;1015
IL4I1;373
TLE6;12
CCDC130;489
PTOV1;1854
TLE5;8373
NOVA2;338
SGTA;2009
KIR3DX1;5
LILRB1;844
MED25;907
LILRA1;152
SNAPC2;246
C19orf53;1519
TIMM44;755
CCDC61;222
IL27RA;353
ASF1B;237
TNNT1;1
VRK3;1325
FAM32A;1961
PPP6R1;2258
C19orf44;817
MED26;190
OLFM2;63
RASAL3;754
AKAP8;1153
EPHX3;15
ILVBL;2039
ZNF419;197
SYDE1;807
CASP14;0
SLC1A6;0
AURKC;28
POP4;888
CCNE1;54
URI1;1765
PDCD5;898
ANKRD27;1134
RPS16;19441
TIMM50;1214
LGALS13;0
FBL;3739
DYRK1B;630
CLC;15
CCNP;1
GPI;11049
AKT2;2373
PLD3;8292
PRX;266
PIAS4;474
NUMBL;144
EBI3;357
YJU2;581
SHD;1
TBCB;1193
FSD1;2
POLR2I;749
OVOL3;4
CLIP3;318
ZFR2;2
SLC1A5;1717
PRKD2;1846
TJP3;16
APLP1;12
CACTIN;549
CCDC9;516
HNRNPUL1;6366
FZR1;959
BBC3;218
TGFB1;5348
DENND3;930
DMAC2;1209
CEACAM4;22
PLIN3;1197
MYH14;78
MRPL4;1095
SIGLEC8;341
CD79A;188
LIM2;3
ICAM4;23
RPS19;23263
NOP53;12209
NKG7;3752
ICAM5;3
ETFB;566
CD33;358
CEACAM5;0
CRX;1
BABAM1;308
TYK2;2244
SULT2A1;0
CDC37;3054
NAPA;1799
RABAC1;110
ATP1A3;6
MEIS3;59
PTPRS;1058
CNFN;3
ZNRF4;0
MEGF8;1770
KDELR1;4149
CYTH2;1074
GRWD1;951
GRIN2D;27
SYNGR4;5
CLEC11A;105
CCDC114;28
CARD8;1481
LIG1;711
SIGLEC6;32
ZNF175;353
PLA2G4C;658
SIGLEC5;7
CABP5;0
HAS1;1
RAB3D;574
DBP;648
TMEM205;1790
CAPS;63
PLPPR2;587
FAM83E;1
RASIP1;776
THEG;0
FGF21;0
BCAT2;829
MIER2;510
PLEKHA4;652
PPP2R1A;6671
TNPO2;1929
WDR83OS;1
CACNG7;0
GCDH;410
LILRB5;421
KLF1;4
DNASE2;2830
MAST1;6
LENG1;332
PRPF31;1319
TFPT;311
JAK3;983
RPL18A;10894
SLC5A5;4
KCNN1;32
ARRDC2;2966
PIK3R2;3
RAB3A;127
PDE4C;2
ISYNA1;1005
ELL;709
CRTC1;383
COMP;0
UPK1A;1
COPE;1478
DDX49;1007
ETV2;26
ATP4A;0
ARMC6;710
TMEM147;1314
GAPDHS;38
ELOCP28;0
MAG;48
TMEM59L;4
HAMP;28
USF2;2903
LSR;1161
KXD1;2011
FKBP8;5063
SUGP1;587
HPN;4445
ZNF14;450
SCN1B;658
PBX4;54
ERF;1572
GSK3A;814
ATP13A1;1265
ZNF574;434
GRIK5;9
SIPA1L3;1226
ZNF85;120
ETHE1;623
CADM4;54
SMG9;479
AVL9;1817
RUNDC3B;278
CFAP69;206
GTPBP10;634
RASA4;9
CDK6;1590
PMPCB;3965
DNAJC2;1185
TFPI2;607
BET1;773
NAMPT;5015
POLR1F;882
PIK3CG;1200
PON3;51
PON2;1661
ITGB8;3256
HBP1;3665
DUS4L;170
SP4;654
WDR91;2037
DNAH11;1457
CBLL1;1277
DLX5;9
MTPN;7087
STEAP1B;4
PTN;689
MPP6;892
GSDME;797
ATP6V0A4;17
ZC3HAV1;2412
TTC26;532
OGDH;8731
NPVF;0
ADAP1;88
TFEC;2388
H2AZ2;5997
CAV2;2784
CAV1;4987
MET;9303
RNF32;210
LMBR1;1748
NHP2P1;3
WNT2;0
HOXA1;15
DNAJB6;2354
HOXA2;8
HOXA3;331
LFNG;235
HOXA5;268
HOXA6;84
BRAT1;1308
IQCE;979
ANKRD7;9
VIPR2;19
TSPAN12;7589
SSBP1;1958
HOXA13;8
CPED1;573
EVX1;0
HIBADH;4336
TAX1BP1;6368
CPVL;5960
CHN2;7
GRB10;4639
ABHD11;505
COBL;1239
FKBP14;372
PLEKHA8;570
STX1A;43
NOD1;586
GARS1;2604
CRHR2;6
EPHB6;398
MINDY4;23
GHRHR;1
NSUN5P2;295
CASP2;1168
CHCHD2;6272
CCL24;6
HSPB1;7498
NPTX2;6973
PDAP1;3521
BUD31;1722
PTCD1;962
CYP3A5;782
ZKSCAN1;2619
EIF3B;5721
SNX8;1213
NUDT1;195
PTPRZ1;0
TAF6;1569
WASL;3166
HYAL4;2
SPAM1;0
AIMP2;904
TFR2;30
FSCN3;5
MOSPD3;518
PAX4;0
PCOLCE;320
FBXO24;44
PPP1R17;3
RBM28;851
USP42;661
IMPDH1;424
AGFG2;575
5,00 LSM;720
SERPINE1;1922
AP1S1;2549
MOGAT3;72
C1GALT1;1981
PLOD3;3475
RPA3;961
ZNHIT1;1791
CLDN15;227
NOBOX;1
GLCCI1;519
MYL10;1
PHF14;1363
NRF1;430
TMEM106B;4017
EZH2;395
CEP41;232
ZNF862;597
SFRP4;121
MEST;271
MEOX2;31
ANKMY2;1203
ACTR3C;207
POU6F2;11
TSPAN13;300
RARRES2;4629
AC004837.1;0
AGR2;0
AHR;1171
CHCHD3;1741
GIMAP2;1147
TMEM176B;22030
GLI3;125
PSMA2;31
MRPL32;1468
COA1;1365
BLVRA;2619
URGCP;1342
TMEM248;4828
STAG3L4;562
RHEB;1938
PRKAG2;2147
AEBP1;8001
POLD2;2988
MYL7;0
GCK;6
BCL7B;2336
YKT6;2159
TBL2;1711
GALNTL5;0
CLIP2;1257
EIF4H;8322
LIMK1;1189
SPATA6L;116
SLC1A1;1554
LHX2;1
FKTN;960
FSD1L;125
CNTNAP3;29
SPIN1;3609
NMRK1;1460
TMEM245;4278
PRUNE2;10859
MEGF9;1512
TRIM14;3848
CORO2A;374
TGFBR1;2486
SEC61B;1658
C5;134
OGN;3
ASPN;60
ECM2;214
TLE4;318
LHX6;161
PTGR1;3543
SUSD1;392
AMBP;12
AKNA;2395
TNFSF8;337
DNM1;411
ENG;10669
AK1;31
