symbol;value
TFAP2C;6
AURKA;58
CASS4;1
PIR;0
AAMDC;102
RFX2;24
METTL2A;2
SULT2B1;1
ALG6;45
CNOT3;199
GP6;139
PTPN4;2
DDX18;3
KHSRP;10
GNA11;710
ASAP3;13
EDEM2;1
DNMT3B;3
REM1;0
TPX2;7
FER1L4;152
PDRG1;3
EPB41L1;29
SLC15A1;1
DOCK9;5
ANKRD10;4
TGDS;1
DOCK3;99
C3orf18;90
COQ9;2
TMEM40;0
KIF9;188
ARHGAP28;0
CRLS1;4
DEFB127;0
PPP1R13B;527
ATRN;6
SMOX;17
SIGLEC1;4
FKBP1A;396
NSFL1C;9
SLC4A11;33
C20orf194;4
ZNF343;0
EBF4;2
CPXM1;0
MAVS;131
LZTS3;11
F11;1
XRN2;13
KIZ;1
DYNLL1;115
TESC;0
SNX5;146
RPL6;12
SIRPG;2
MAPKAPK5;64
P2RX7;7
ESF1;14
RBBP9;49
ANAPC5;3
SLC23A2;6
SLC8B1;99
TMEM230;4
DZANK1;6
KDM2B;141
CFAP61;6
LHX5;0
TASP1;0
OAS1;1
GCN1;26
RPLP0;19
PXN;418
SIRT4;16
RPH3A;0
KIF16B;3
TRMT6;9
CHGB;37
PEBP1;11
TBX5;0
BRAP;14
ERP29;142
NOS1;32
FUS;7
IGBP1;7
FXYD5;17
ZNF302;16
GRAMD1A;16
FXYD3;16
HEPH;1
CDIP1;265
CMTM1;2
KCNH4;7
GANAB;29
GMIP;9
RBM41;2
BIRC5;3
LAG3;3
2,00 MLF;86
OTUB2;223
DDX24;260
ZBTB25;457
NECAP1;25
ARHGAP4;12
ANKRD24;1
DHX32;407
RCOR1;6
GPATCH2L;2
LTBP4;8
BLVRB;2
SLC9A1;8
SPTLC1;1
PAPOLA;16
CCNK;295
PCBP4;14
RGS1;9
YPEL3;35
MRPS33;14
NDUFB2;671
NUDC;110
MAEA;20
ICAM1;59
STRN4;30
IRAK3;2
LYZ;1
SI;0
MUL1;2
TFAP4;23
PDCD7;1
SPG21;6
FETUB;1
DNAJB11;47
P3H2;5
THPO;103
CHRD;0
FLT3LG;1
RAB11FIP3;116
GNPTG;306
ZNF268;4
GOLGA3;21
PABPC4;22
CD209;1
CERS4;1
MCOLN1;7
USP48;44
EFNB1;13
PDPR;0
AARS1;41
GLG1;9
KIF4A;19
TNRC6A;11
PLEKHG2;58
DLL3;1
NAT14;2
PITPNM2;97
EXOC1;2
RBM27;2
POU4F3;0
OSBPL8;11
DTX2;10
NLRC4;144
PUS7;4
LAMB4;0
NRCAM;1
LAMB1;1181
SLC26A4;2
SLC26A3;55
DLD;990
WDR7;3
TXNL1;103
IL5RA;0
ABCC6;74
CMTM6;20
ITGA6;24
RAPGEF4;5
MAP3K20;7
SMPX;0
FH;1
SEL1L3;2
TF;3
CDV3;32
MYO15A;49
ALKBH5;10
APOH;0
NLRP1;10
PITPNM3;145
SPAG7;13
ORC6;5
ZFHX4;25
SLC17A6;0
CPA1;11
ZC3HC1;6
ESR1;1
RGS17;128
ANGPT2;367
TMEM101;14
CD200;0
CCDC80;286
CMA1;5
PSME1;141
PPP2R3C;151
HAUS4;3
JPH4;24
MYH7;1
CEBPE;2
SLC7A8;17
OSGEP;6
SLC22A17;1
RNF31;43
SCFD1;12
G2E3;10
HECTD1;91
HNRNPC;28
RPGRIP1;59
SUPT16H;41
TOX4;813
GEMIN2;29
TGM1;14
TINF2;215
DAZL;3
TBL1Y;0
SEMA6A;221
TRPM7;5
TYRO3;5
WDR76;3
CAPN3;230
SNAP23;189
TBX15;0
PHGDH;9
COL9A3;112
EZR;47
MYL6;597
AGO1;18
TEKT2;11
CLSPN;14
RFFL;1170
UNC13D;43
MFSD11;4365
DPYSL2;17
TGFB2;58
GPATCH2;2
NUP50;62
CDC45;4
COMT;90
ADA2;18
AC016026.1;0
3,00 VNN;1
ECHDC1;135
LRRFIP2;85
SEC22C;163
XYLB;2
HDAC6;9
OR1I1;1
GABRP;1
KRT31;0
CDC6;2
UPRT;7
CDC23;253
AAAS;34
CBX5;8
FMO2;22
SUCO;11
MSH2;12
MAP3K1;4
DHPS;65
HOOK2;1782
NXPE1;14
ARCN1;8
EPB41L4B;0
TMEM38B;3
PSMD5;34
PTGS1;14
NUP188;275
CRAT;14
SH2D3C;5
NANS;164
TBC1D2;4
WHRN;5
PDE6C;50
CWF19L1;15
SEMA4G;321
BTAF1;6
IKZF5;76
BLNK;20
TLL2;2
CYP26A1;0
TDRD1;0
SORBS1;3
CRTAC1;24
BAMBI;0
IL11;4
MYO3A;0
WAC;83
CREM;4
NUBP2;6
TPSD1;0
SMIM24;3
HIVEP1;14
TREM2;2
KCNK16;0
CRISP3;1
FKBP5;5
SRPK1;73
BRPF3;11
MRPS18A;3
PGC;0
TMEM14A;0
EFHC1;139
NCR2;0
HSP90AB1;312
MLN;5
CDC5L;13
ITPR3;656
ZNF184;17
DSP;69
SIRT1;47
HNRNPH3;76
IFT74;85
JAK2;9
IL12RB1;4
ABL1;7
ACOT7;6
SH3GLB1;7
CDC7;6
SYDE2;4
PCSK5;2
SCD;90
TMED1;198
ABLIM1;4
ERMP1;444
RAB18;5
NRP1;27
HSD17B7P2;0
PRTFDC1;0
PALMD;38
TSPAN15;6
MACROH2A2;123
WASHC2A;1
MAST3;28
MZF1;224
OCEL1;11
MYO9B;35
KCNK6;8
CATSPERG;6
PSMD8;2
FBXL19;38
STX1B;14
HSD3B7;21
SETD1A;10
BCL7C;30
MAGEB2;0
EFNA2;4
CIRBP;334
ATP5F1D;8
CBARP;8
PCDH11Y;0
AMELY;0
PRKY;0
IGFALS;76
HNRNPM;16
MARCHF2;3
NDUFB7;5
TECR;141
TIMM13;1
CDC34;5
MTAP;2
MISP;4
CEP170B;31
POLR2E;105
POLRMT;15
HCN2;4
CDHR5;62
IZUMO4;19
RASSF7;13
GADD45B;9
PALM;1
MADCAM1;27
IGF2-AS;0
MKNK2;13
ARVCF;107
TRMT2A;70
RANBP1;360
ZDHHC8;1
KLHL22;1
MED15;11
SERPIND1;87
SNAP29;3
CRKL;40
LZTR1;158
MMP11;14
CECR2;9
SMARCB1;52
P2RX6;0
DERL3;202
SLC7A4;9
BCL2L13;70
DDTL;1321
DDT;2
GSTT2;0
OSM;2
CABIN1;5
TBC1D10A;14
SUSD2;37
SF3A1;16
GGT5;4
RNF215;178
SEC14L2;129
SEC14L3;2
SPECC1L;1
PPIL2;118
UPB1;5
YPEL1;376
SNRPD3;8
1,00 PES;14
MAPK1;2
GGT1;0
PRODH;0
PPM1F;22
SLC35E4;246
TOP3B;3
CRYBB3;0
CYTH4;5
ESS2;1
CRYBB2P1;0
MFNG;0
CARD10;5
LRP5L;0
SLC25A1;74
GRK3;9
PLA2G3;19
LGALS2;73
GGA1;37
HIRA;8
SH3BP1;15
SEZ6L;0
LGALS1;24
HPS4;30
PIK3IP1;213
Z83844.1;0
SRRD;682
PATZ1;43
TRIOBP;18
TFIP11;876
GCAT;0
GGTLC2;0
CRYBB1;2
ANKRD54;37
EIF3L;104
SNU13;30
MICALL1;24
POLR2F;13
SOX10;85
CCDC134;77
DEPDC5;2
PICK1;5
TTC28;130
SLC16A8;82
CENPM;16
SEPTIN3;28
SLC5A1;5
TPTEP1;3
SLC5A4;164
KDELR3;457
CYP2D6;108
DDX17;24
DMC1;10
TCF20;14
HSCB;8
CBY1;238
TOMM22;57
RSPH14;33
XBP1;39
RTCB;0
JOSD1;295
FBXO7;2
GTPBP1;1180
POLDIP3;28
RAB36;62
TIMP3;6
PPP6R2;168
SBF1;55
SUN2;360
CYB5R3;11
DNAL4;1
C22orf31;32
MIOX;2
LMF2;0
RHBDD3;8
PACSIN2;28
TTLL1;0
RASL10A;35
AP1B1;5
HMGXB4;12
TOM1;9
NEFH;11
CHKB;4
BIK;53
HMOX1;6
MCAT;19
THOC5;17
MCM5;0
APOBEC3H;2
ARSA;7
TSPO;26
RASD2;2
TTLL12;14
CBX7;4
PDGFB;9
ACR;0
CABP7;296
RPL3;72
ZMAT5;2
RBFOX2;12
SYNGR1;2
TAB1;0
ASCC2;16
MTMR3;1
MIEF1;56
APOL4;0
PNPLA5;0
APOL1;20
PNPLA3;3
MYH9;194
CACNA1I;6
SAMM50;0
TXN2;63
FOXRED2;26
GRAP2;1
EIF3D;11
TNRC6B;12
SGSM3;25
IFT27;2
PVALB;0
KIAA0930;18
NCF4;3
CSF2RB;6
SLC25A17;1
UPK3A;0
FAM118A;8
KCTD17;8
ST13;21
IL2RB;0
RBX1;1
EP300;53
L3MBTL2;65
CHADL;157
RANGAP1;68
ZC3H7B;6
PHF5A;8
ACO2;1528
POLR3H;3211
TRMU;186
PMM1;4
DESI1;20
CERK;27
BRD1;1
ZBED4;77
MLC1;0
HDAC10;14
KCNK10;1
ABHD4;4
KHNYN;1263
FKBP3;129
SDR39U1;2071
CTSG;1
GZMH;11
GZMB;30
RBM23;36
PRMT5;15
COCH;260
AP4S1;2182
POLE2;162
VCPKMT;0
2 SOS;14
CDKL1;206
NIN;13
PYGL;7
TRIM9;4
PSMC6;2
GNPNAT1;210
DDHD1;0
CDKN3;85
CNIH1;25
CGRRF1;2
ATP6V1D;214
CCDC198;45
PLEK2;101
PIGH;447
LRRC74A;0
PSMA3;452
VTI1B;1565
TIMM9;7
GSTZ1;28
KIAA0586;22
TMED8;181
SAMD15;6
AHSA1;5
DAAM1;40
ISM2;0
SPTLC2;7
RIN3;3
LGMN;1
ALKBH1;0
SNW1;121
CHGA;64
ITPK1;13
DHRS7;94
PPM1A;3
SIX4;15
GALNT16;42
ASB2;1
CEP128;1
ERH;3
HIF1A;41
SUSD6;25
SRSF5;38
SLC10A1;593
EIF5;30
SERPINA4;0
SLC8A3;331
DICER1;19
ZFYVE21;132
MTHFD1;425
TCL1A;0
ZC3H14;33
TELO2;7
PCNX1;14
BDKRB1;61
GSKIP;4
VRK1;1
PSMC1;369
PAPLN;223
RPS6KA5;45
PPP4R3A;16
C14orf93;216
PSMB5;6
YY1;53
ACIN1;626
CCNB1IP1;2
TRIP11;17
APEX1;124
PABPN1;10
EFS;11
ARHGAP5;77
CINP;403
DHRS2;4
SRP54;32
CPNE6;32
CHD8;26
PCK2;57
PRORP;109
DCAF11;26
PSMA6;5
NFKBIA;39
EMC9;142
PSME2;92
BRMS1L;7
REC8;550
TM9SF1;29
SEC23A;21
GMPR2;559
PNN;50
RABGGTA;32
NFATC4;0
PLTP;1450
PCIF1;154
GSS;191
MMP9;25
VSX1;0
TRPC4AP;9
PYGB;207
ABHD12;126
PROCR;19
GINS1;15
NINL;10
CD40;7
UQCC1;5
ZMYND8;68
SGK2;3
IFT52;2
MYBL2;8
R3HDML;0
HNF4A;3
NDRG3;7
SLA2;2337
RAB5IF;4
NFATC2;6
RIMS4;23
PABPC1L;115
STK4;7
SALL4;6
ADNP;75
PFDN4;3
DOK5;0
CSTF1;3
BMP7;9
RAE1;4
TPD52L2;60
DNAJC5;25
NELFCD;207
CTSZ;130
PRPF6;15
TUBB1;655
PRELID3B;12
HRH3;2
MTG2;3
PSMA7;119
SLCO4A1;175
NTSR1;362
MRGBP;12
TCFL5;38
DIDO1;69
GID8;18
SLC17A9;1
BIRC7;0
NKAIN4;2
ARFGAP1;2
AVP;0
COL20A1;2
CHRNA4;4
EEF1A2;3
PTK6;270
GMEB2;3
C20orf27;5
SPEF1;5
CDC25B;83
ISM1;58
RNF24;701
ARFRP1;320
NDUFAF5;6
SEL1L2;0
TRIB3;99
RASSF2;1
CSNK2A1;15
SLC52A3;2
RPS10P5;38
ANGPT4;26
RSPO4;0
CDS2;6
PROKR2;3
HM13;53
SNPH;54
MYLK2;0
SIRPB1;9
SEC23B;14
FERMT1;9
HAO1;0
PDYN;4
CCM2L;1
PLCB4;0
MYL9;5
HCK;0
TM9SF4;4
TLDC2;276
CRNKL1;204
POFUT1;9
SAMHD1;12
PAK5;0
KIF3B;8
MROH8;1953
NOP56;37
MANBAL;3
IDH3B;176
MAPRE1;5
JAG1;120
CDK5RAP1;10
SNTA1;59
OXT;0
TTI1;21
E2F1;5
RPRD1B;4
PXMP4;1
CHMP4B;17
BPI;1
CST9L;0
SLC32A1;0
CST3;2
ASIP;132
CST4;0
ACTR5;2
WFDC2;0
AHCY;15
PPP1R16B;9
SPINT3;0
FAM83D;2
EPPIN;2
DHX35;0
DNTTIP1;12
MAP1LC3A;21
SYNDIG1;0
PIGU;34
TNNC2;0
ACOT8;1234
APMAP;6
CELF4;36
ZNF516;5
CDH20;14
ADNP2;7
RBFA;0
USP14;141
VAPA;14
METTL4;3
LPIN2;6
SMCHD1;15
MYOM1;8
MYL12A;53
CEP76;29
ST8SIA5;2
CEP192;2
RNMT;4
SMAD7;14
LIPG;88
LAMA1;0
RNF125;3
ANKRD12;28
NOL4;0
POLI;20
MIB1;13
RBBP8;61
RIOK3;8
CSTF2;2
H2BW2;0
MXRA5;0
VSIG1;6
PSMD10;4
ATG4A;4
STS;31
TBL1X;14
GPR143;130
PGRMC1;3
POLA1;1
MID1;10
NKAP;9
RHOXF1;0
NXT2;14
GUCY2F;1
ATP1B4;1
MCTS2P;0
ALG13;33
PRPS2;3
TLR8;0
MOSPD1;2
AMMECR1;24
CHRDL1;0
WDR13;15
SUV39H1;16
PAGE4;0
SRPX;0
GLRA2;7
XIAP;5
STAG2;38
ATP11C;8
2,00 MCF;0
F9;0
ABCD1;15
CCDC22;4
CACNA1F;5
SYP;27
PLP2;72
BMX;3
LUZP4;1
PLS3;18
NAA10;17
RENBP;8
ELF4;18
SMARCA1;1
MTMR8;0
ASB9;3
ZC3H12B;340
RBBP7;98
PPP1R2C;0
KCND1;9
OPN1LW;0
SLC25A14;1
FMR1;3
PIM2;3
SCML2;0
SLC35A2;62
PQBP1;197
RS1;11
PCSK1N;2
EMD;8
TAZ;57
RAB40AL;0
1,00 PGK;17
GATA1;4
MAGT1;4
SMS;3
PHEX;0
UBL4A;9
CD99L2;67
EEA1;22
GPR50;0
RP2;3
JADE3;1
CDK16;32
USP11;16
PCYT1B;2
BRS3;14
HTATSF1;19
VGLL1;0
CD40LG;1
TIMP1;5
KLHL4;0
GABRE;2
PCDH11X;0
FGD1;371
PIN4;64
PORCN;0
ITIH6;5
MAGED2;14
RBM3;11
KLF8;0
SRPX2;52
SYTL4;31
ZDHHC15;20
CENPI;2
DRP2;0
TAF7L;9
PBDC1;11
GLA;697
ARMCX3;6
BEX4;1
RUBCNL;9
NALCN;18
FGF14;13
HTR2A;0
NDFIP2;6
TNFSF13B;0
FNDC3A;43
MLNR;1
CDADC1;4
CAB39L;3
KLF5;9
STK24;417
ACP5;44
DNAJC3;70
UGGT2;11
ARHGEF7;1
FGF9;0
SGCG;2
PARP4;2
SUPT20H;89
MRPS31;0
SLC25A15;7
KPNA3;1
FLT1;13
RGCC;0
VWA8;0
DGKH;8
KATNAL1;1
INTS6;94
ACOD1;4
DHRS12;152
MEDAG;0
TSC22D1;47
CLN5;1824
OLFM4;0
MSLN;9
MGRN1;60
ZNF629;100
TRADD;4
HSF4;53
CORO1A;100
MAPK3;8
GDPD3;2
ELMO3;29
MT4;0
PHKB;10
LYRM1;118
NUTF2;5
NUP93;2
CENPT;566
TSNAXIP1;510
NFAT5;164
LONP2;1207
N4BP1;14
CBLN1;0
ARL2BP;7
PLLP;2420
ZNF423;0
CCL22;4
DHODH;267
CCL17;0
CTCF;13
ACD;11
POLR2C;16
PARD6A;8
ZNF821;32
MMP15;6
USB1;44
CYB5B;13
CCDC113;1
PRSS54;170
NME3;62
NDRG4;433
PSMD7;133
SETD6;1446
SLC38A7;1
VAC14;31
HAS3;1078
TANGO6;2
COG4;25
SMPD3;164
SLC7A6OS;1532
SLC7A6;1186
PLA2G15;3
ESRP2;125
FA2H;4
WDR59;174
MON1B;4
CMC2;5
AXIN1;15
HCFC1R1;1197
NPRL3;1312
MLYCD;28
MPG;106
NECAB2;1
HSDL1;3
TAF1C;7
NAGPA;5
WFDC1;7
SEC14L5;2
COTL1;8
USP10;7
CRISPLD2;8
TSC2;728
ZNF500;11
AC069335.1;0
NME4;21
ABCC1;19
NOMO3;1
LMF1;2
FOXF1;1
CIAO3;302
MTHFSD;4
CLCN7;5
HAGHL;647
ANTKMT;52
SLC7A5;29
METRN;232
FBXO31;26
STUB1;1817
RHBDL1;1
NUBP1;13
UBE2I;11
ZP2;1
MEFV;8
CRYM;8
EEF2K;9
CAPN15;17
PIEZO1;274
GSPT1;219
ZNF174;6
CLUAP1;3
UBFD1;7
PRSS33;6
EARS2;35
ELOB;30
GGA2;39
AQP8;1
CPPED1;2
USP31;4
HMOX2;48
DNAJA3;68
CORO7-PAM16;0
BFAR;17
SALL1;0
TOX3;0
RRN3P2;0
RBL2;144
QPRT;3
XYLT1;3
PYCARD;119
RPGRIP1L;3
MAZ;40
STX4;9
CDIPT;6
BCKDK;125
KAT8;161
NOMO1;17
IL21R;1
SYT17;9
TMC5;41
CCP110;15
VPS35L;701
SLC6A2;3
RNF40;47
KNOP1;21
AQP9;6
AAGAB;18
IQCH;85
LACTB;2
CORO2B;0
CSK;4
HERC1;12
TRIP4;0
MTFMT;3
RASL12;0
AP3B2;22
ACSBG1;2466
IGDCC4;2
RAB11A;10
CTSH;290
GOLGA8UP;0
TTC23;146
CD276;3
FAH;3
CEMIP;141
RPAP1;9
HOMER2;169
EHD4;20
TMEM87A;35
ZNF106;28
CEP152;5
ATP8B4;238
OCA2;0
DTWD1;1
TGM5;1
FAM189A1;1
GABPB1;132
TJP1;6
BMF;0
DMXL2;8
SCG3;23
DNAJC17;704
EIF3J;218
SPG11;500
RHOV;37
VPS18;7
OIP5;37
SLC30A4;54
BLOC1S6;8
MYEF2;0
SGK3;0
PDGFRL;49
CSPP1;733
ZDHHC2;24
BRF2;40
TRIM35;7
ZFAND1;244
RP1;0
CA2;0
FZD3;6
INTS9;20
RIPK2;16
EYA1;24
NBN;96
TRPA1;19
CPQ;8
DECR1;1
CALB1;59
BPNT2;12
SFRP1;20
LAPTM4B;32
UBE2W;1
POP1;2
NIPAL2;9
IKBKB;10
PLAT;234
JPH1;1
4,00 DKK;22
STK3;4
GDAP1;74
RAB2A;3
EIF3E;13
EMC2;5
ESRP1;17
CCN4;402
NDRG1;60
ZC2HC1A;6
IL7;247
STMN2;1
ARMC1;2
TRPS1;43
SPAG1;1353
CHRAC1;39
NCALD;7
SNX16;8
GML;0
UBR5;62
GSDMD;99
GFUS;18
PYCR3;50
EEF1D;251
ANXA13;2
SQLE;30
SH2D4A;22
INTS10;5
ERI1;19
SLC39A14;6
MTMR9;1
LEPROTL1;8
DCTN6;7
R3HCC1;19
GSR;2
TNFRSF10A;16
UBXN8;30
PPP2CB;3
ERICH1;3
NEFM;2
TUSC3;10
ARHGEF10;0
KLHDC4;1
MCM4;15
ADAM2;0
KCTD9;80
FGL1;1
ASAH1;29
BNIP3L;83
MAN2B1;10
KCNN4;3
TULP2;216
NUCB1;17
DHDH;0
GYS1;88
MAP4K1;3
CGB2;0
ECH1;6
HNRNPL;39
NFKBIB;5
LHB;76
CGB3;3
TUBB4A;0
SARS2;3
KCNA7;5
SNRNP70;136
CLPTM1;35
RELB;16
CLASRP;23
LIN7B;77
PPP1R37;16
FCGRT;2
PIH1D1;217
CKM;26
ARHGEF18;22
PPP1R13L;11
PEX11G;41
ERCC2;337
DOT1L;146
PLEKHJ1;295
SLC17A7;7
RNASEH2A;0
KLC3;296
CD37;922
SF3A2;7
AMH;3
DKKL1;13
LYL1;3
OAZ1;6
TRMT1;52
STX10;7
RETN;2
FCER2;1
DMPK;159
CLEC4M;0
RSPH6A;1
TBC1D17;61
IL4I1;16
TLE6;1
CCDC130;46
PTOV1;1226
TLE5;19
NOVA2;5
SGTA;2
KIR3DX1;0
LILRB1;0
MED25;50
LILRA1;0
SNAPC2;30
C19orf53;6
TIMM44;10
CCDC61;1
IL27RA;2
ASF1B;14
TNNT1;4
VRK3;6
FAM32A;13
PPP6R1;6
C19orf44;881
MED26;149
OLFM2;50
RASAL3;0
AKAP8;112
EPHX3;1
ILVBL;58
ZNF419;4
SYDE1;77
CASP14;4
SLC1A6;1
AURKC;1
POP4;0
CCNE1;0
URI1;15
PDCD5;61
ANKRD27;75
RPS16;4
TIMM50;8
LGALS13;0
FBL;4
DYRK1B;3
CLC;0
CCNP;4
GPI;27
AKT2;9
PLD3;8
PRX;10
PIAS4;19
NUMBL;11
EBI3;0
YJU2;8
SHD;2
TBCB;112
FSD1;4
POLR2I;87
OVOL3;146
CLIP3;336
ZFR2;3
SLC1A5;34
PRKD2;8
TJP3;35
APLP1;3
CACTIN;37
CCDC9;37
HNRNPUL1;42
FZR1;119
BBC3;47
TGFB1;1355
DENND3;262
DMAC2;69
CEACAM4;0
PLIN3;4
MYH14;27
MRPL4;13
SIGLEC8;0
CD79A;0
LIM2;0
ICAM4;31
RPS19;45
NOP53;13
NKG7;4
ICAM5;28
ETFB;8
CD33;0
CEACAM5;1
CRX;2
BABAM1;6
TYK2;0
SULT2A1;2
CDC37;16
NAPA;83
RABAC1;1
ATP1A3;0
MEIS3;1
PTPRS;36
CNFN;13
ZNRF4;0
MEGF8;19
KDELR1;7
CYTH2;12
GRWD1;8
GRIN2D;18
SYNGR4;1
CLEC11A;3
CCDC114;17
CARD8;265
LIG1;27
SIGLEC6;3
ZNF175;74
PLA2G4C;4
SIGLEC5;0
CABP5;1
HAS1;5
RAB3D;8
DBP;111
TMEM205;38
CAPS;83
PLPPR2;59
FAM83E;8
RASIP1;31
THEG;2
FGF21;0
BCAT2;0
MIER2;2
PLEKHA4;14
PPP2R1A;4
TNPO2;33
WDR83OS;2
CACNG7;1
GCDH;26
LILRB5;2
KLF1;16
DNASE2;8
MAST1;13
LENG1;250
PRPF31;123
TFPT;76
JAK3;47
RPL18A;35
SLC5A5;1
KCNN1;1
ARRDC2;3
PIK3R2;0
RAB3A;4
PDE4C;1
ISYNA1;193
ELL;2
CRTC1;4
COMP;2
UPK1A;13
COPE;4
DDX49;110
ETV2;36
ATP4A;70
ARMC6;17
TMEM147;6
GAPDHS;570
ELOCP28;1
MAG;3
TMEM59L;0
HAMP;0
USF2;17
LSR;171
KXD1;8
FKBP8;13
SUGP1;5
HPN;0
ZNF14;1
SCN1B;1
PBX4;1
ERF;11
GSK3A;563
ATP13A1;12
ZNF574;60
GRIK5;0
SIPA1L3;14
ZNF85;1
ETHE1;6
CADM4;26
SMG9;12
AVL9;67
RUNDC3B;106
CFAP69;0
GTPBP10;2
RASA4;7
CDK6;15
PMPCB;878
DNAJC2;681
TFPI2;69
BET1;3
NAMPT;251
POLR1F;5
PIK3CG;0
PON3;1
PON2;32
ITGB8;161
HBP1;772
DUS4L;32
SP4;1
WDR91;12
DNAH11;1027
CBLL1;24
DLX5;1
MTPN;5
STEAP1B;374
PTN;0
MPP6;17
GSDME;526
ATP6V0A4;3
ZC3HAV1;18
TTC26;0
OGDH;11
NPVF;0
ADAP1;17
TFEC;0
H2AZ2;11
CAV2;68
CAV1;20
MET;27
RNF32;715
LMBR1;9
NHP2P1;2
WNT2;0
HOXA1;0
DNAJB6;43
HOXA2;2
HOXA3;6
LFNG;5
HOXA5;0
HOXA6;2
BRAT1;51
IQCE;10
ANKRD7;1
VIPR2;66
TSPAN12;1
SSBP1;10
HOXA13;0
CPED1;2
EVX1;0
HIBADH;0
TAX1BP1;40
CPVL;15
CHN2;6
GRB10;1
ABHD11;32
COBL;6
FKBP14;14
PLEKHA8;4
STX1A;159
NOD1;165
GARS1;39
CRHR2;60
EPHB6;9
MINDY4;0
GHRHR;0
NSUN5P2;374
CASP2;2
CHCHD2;3
CCL24;0
HSPB1;4
NPTX2;0
PDAP1;1661
BUD31;311
PTCD1;2083
CYP3A5;358
ZKSCAN1;24
EIF3B;34
SNX8;64
NUDT1;53
PTPRZ1;0
TAF6;389
WASL;8
HYAL4;2
SPAM1;0
AIMP2;246
TFR2;29
FSCN3;0
MOSPD3;5
PAX4;1
PCOLCE;43
FBXO24;54
PPP1R17;1
RBM28;36
USP42;40
IMPDH1;5
AGFG2;36
5,00 LSM;4
SERPINE1;15
AP1S1;7
MOGAT3;2
C1GALT1;3
PLOD3;146
RPA3;119
ZNHIT1;3
CLDN15;23
NOBOX;1
GLCCI1;3
MYL10;0
PHF14;23
NRF1;3
TMEM106B;52
EZH2;52
CEP41;15
ZNF862;116
SFRP4;7
MEST;132
MEOX2;0
ANKMY2;1
ACTR3C;47
POU6F2;2
TSPAN13;0
RARRES2;21
AC004837.1;0
AGR2;55
AHR;32
CHCHD3;2
GIMAP2;0
TMEM176B;0
GLI3;10
PSMA2;5
MRPL32;15
COA1;330
BLVRA;1
URGCP;6
TMEM248;7
STAG3L4;16
RHEB;12
PRKAG2;13
AEBP1;224
POLD2;4
MYL7;0
GCK;9
BCL7B;7
YKT6;4
TBL2;5
GALNTL5;1
CLIP2;10
EIF4H;6
LIMK1;15
SPATA6L;186
SLC1A1;24
LHX2;0
FKTN;1
FSD1L;5
CNTNAP3;0
SPIN1;4
NMRK1;11
TMEM245;37
PRUNE2;4
MEGF9;2
TRIM14;897
CORO2A;3
TGFBR1;8
SEC61B;2
C5;3
OGN;175
ASPN;134
ECM2;164
TLE4;2
LHX6;1
PTGR1;61
SUSD1;0
AMBP;3
AKNA;2
TNFSF8;37
DNM1;22
ENG;434
AK1;1
CDC37L1;62
RLN2;0
RLN1;1
PLGRKT;7
TBC1D13;3
RIC1;466
KDM4C;5
DOCK8;1
KANK1;6
ELAVL2;0
NCS1;5
TESK1;3
KCNT1;45
CA9;34
FUBP3;47
TYRP1;4
CREB3;225
RGP1;10
MPDZ;1
LHX3;0
DDX58;69
EDF1;7
PIP5K1B;6
GLIS3;14
BAG1;26
RAPGEF1;3
NPDC1;1
APBA1;1
SETX;7
SH3GL2;0
PTGDS;3
ABCA2;3
SHB;7
UBE2R2;150
ABHD17B;4
EXOSC3;362
ZFAND5;5
DVL1;33
PDLIM1;0
CCNJ;64
DNTT;0
GATA3;3
ATRNL1;1
HPS1;1
PHYH;6
RASSF4;6
DNMBP;8
RAB11FIP2;1
CXCL12;0
ERLIN1;1
EIF3A;214
PKD2L1;2
CUBN;2
TRDMT1;5
DDX50;6
MAPK8;12
SEC23IP;3
ATE1;7
NSMCE4A;20
PLEKHA1;7
PALD1;2
UNC5B;4
CDH23;92
VSIR;5
SPOCK2;1
MICU1;5
PPP3CB;10
CCSER2;3
BMPR1A;21
MINPP1;1
ACTA2;113
LIPA;14
TLX1;0
TWNK;170
LZTS2;4
SFXN3;45
KAZALD1;36
FBXW4;39
FGF8;3
NPM3;0
TNKS2;95
PITX3;4
GBF1;20
ARHGAP21;15
CPEB3;88
FBXL15;63
CUEDC2;41
SUFU;7
ANKRD26;7
ACBD5;885
LHPP;38
LARP4B;4
GTPBP4;22
EDRF1;3
BCCIP;444
MTPAP;1
NEURL1;17
SH3PXD2A;11
PITRM1;142
1,00 STN;6
MAP3K8;1
1,00 DKK;2
EBF3;0
GLRX3;3
SORCS1;19
TASOR2;99
XPNPEP1;0
SMC3;14
SHOC2;2
TFAM;6
CCDC6;2
CUL2;2
CCNY;45
UBE2S;72
RPL28;414
ZMIZ1;42
DNAJC12;0
PPIF;0
PBLD;135
TSPAN14;46
LGI1;0
TBC1D12;3
CYP2C18;0
KRT23;7
CRYBA1;101
NUFIP2;34
GIT1;98
RPL19;107
FBXL20;26
RUNDC3A;219
UBTF;72
CSF3;13
PSMD3;37
CASC3;108
RAPGEFL1;33
RGS9;5
RNF43;8
WNT3;14
ASPA;4
RAD51C;4
SEPTIN4;355
MTMR4;6
TRIM37;6
P2RX1;3
DHX40;3
KRT37;21
TUBD1;7
KPNB1;34
GOSR2;4
PNPO;21
TVP23BP2;0
RPS6KB1;16
TRIM16L;1
